"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Tuta,_Boyac%C3%A1', 'https://en.wikipedia.org/wiki/Tuta,_Boyac%C3%A1', 'https://dbpedia.org/page/Tuta,_Boyac%C3%A1', 'https://m.famousfix.com/topic/tuta-boyaca']}","Who founded the municipality of Tuta, Boyacá, Colombia?",Miguel Sánchez and Juan Rodríguez Parra
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Goldsboro,_North_Carolina', 'https://data.census.gov/profile/Goldsboro_city,_North_Carolina?g=160XX00US3726880', 'https://data.census.gov/all?q=Goldsboro%20city,%20North%20Carolina', 'https://data.census.gov/table/DECENNIALPL2020.P1?q=Goldsboro%20city,%20North%20Carolina']}","What was the population of Goldsboro, NC, in the 2020 census?","33,657"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Nigeen_Lake', ""https://www.ekashmirtourism.com/dal-lake-in-november/#:~:text=Let's%20begin%20with%20Nigeen%20Lake,the%20Nallah%20Amir%20Khan%20channel."", 'https://srinagar.nic.in/tourist-place/nigeen-lake/', 'https://www.dookinternational.com/poi/nigeen-lake/84022']}",Which lake in Kashmir is connected to the Khushal Sar and Gil Sar lakes via a channel known as Nallah Amir Khan?,Nigeen Lake
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Tuta,_Boyac%C3%A1', 'https://en.wikipedia.org/wiki/Tuta,_Boyac%C3%A1', 'https://www.familysearch.org/en/wiki/Tuta,_Centro,_Boyac%C3%A1,_Colombia_Genealogy', 'https://dbpedia.org/page/Tuta,_Boyac%C3%A1']}","What year was the municipality of Tuta, Boyacá, Colombia, founded?",1776
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/C%C3%B3mbita', 'https://en.wikipedia.org/wiki/Cómbita', 'https://www.familysearch.org/en/wiki/C%C3%B3mbita,_Centro,_Boyac%C3%A1,_Colombia_Genealogy']}","What year was the municipality of Cómbita, Boyacá, Colombia, founded?",1586
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://www.thomascook.in/places-to-visit/ferozepur-nallah-in-gulmarg', 'https://www.thomascook.in/india-tourism/gulmarg-tourism/places-to-visit-in-gulmarg#:~:text=The%20Ferozepur%20Nallah%20is%20an,Nurpur%20Pass%20and%20China%20Marg.', 'https://www.holidify.com/places/gulmarg/ferozepur-nallah-sightseeing-1896.html', 'https://www.kashmirhills.com/hotels/gulmarg/ferozepur-nallah-in-gulmarg/']}",Which mountain stream flows between the valleys of Chinamarg and Nurpur Pass?,Ferozepur Nallah
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/San_Andr%C3%A9s_de_Cuerquia', 'https://www.familysearch.org/es/wiki/San_Andr%C3%A9s_de_Cuerquia,_Norte,_Antioquia,_Colombia_-_Genealog%C3%ADa#:~:text=El%20municipio%20de%20San%20Andr%C3%A9s%20de%20Cuerquia%20fue%20creado%20a,13%20de%20junio%20de%201853.', 'https://www.familysearch.org/es/wiki/San_Andr%C3%A9s_de_Cuerquia,_Norte,_Antioquia,_Colombia_-_Genealog%C3%ADa#:~:text=El%20municipio%20de%20San%20Andr%C3%A9s%20de%20Cuerquia%20fue%20creado%20a,13%20de%20junio%20de%201853.', 'https://www.colombiaturismoweb.com/DEPARTAMENTOS/ANTIOQUIA/MUNICIPIOS/SAN%20ANDRES%20DE%20CUERQUIA/SAN%20ANDRES%20DE%20CUERQUIA.htm']}","What year was the municipality of San Andrés de Cuerquia, Antioquia, Colombia, founded?",1761
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Sangtarashan_cave', 'https://en.wikipedia.org/wiki/Sangtarashan_cave#:~:text=Sangtarashan%20cave%20(Persian%3A%20%D8%BA%D8%A7%D8%B1%20%D8%B3%D9%86%DA%AF%E2%80%8C%D8%AA%D8%B1%D8%A7%D8%B4%D8%A7%D9%86,the%20Jahrom%2C%20in%20southern%20Iran.&text=The%20cave%20dates%20back%20to,to%20the%20south%20of%20Jahrom.', 'https://www.eavartravel.com/blog/category/shiraz/', 'https://ouriranphotos.com/en/photo/1212']}",What is the name of the city where Sangtarashan Cave is located?,Jahrom
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Gurgaon_kidney_scandal#:~:text=On%2025%20January%202008%2C%20the,transplants%20in%20the%20past%20decade.', 'https://en.wikipedia.org/wiki/Gurgaon_kidney_scandal#:~:text=the%20Kumar%20siblings.-,Arrest%20of%20Amit%20Kumar,a%20bank%20draft%20worth%20Rs.', 'https://en-academic.com/dic.nsf/enwiki/8831649', 'https://www.theguardian.com/world/2008/feb/09/india.health']}","How many miles from the Indo-Nepal border was Amit Kumar hiding from the police on February 7, 2008?",35
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/La_Ceja,_Antioquia', 'https://en.wikipedia.org/wiki/La_Ceja,_Antioquia', 'http://censoarchivos.mcu.es/CensoGuia/archivodetail.htm?id=1745502', 'https://laceja-antioquia.gov.co/publicaciones/54/pasado-presente-y-futuro/']}","What year was the municipality of La Ceja, Antioquia, Colombia, founded?",1789
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Darrud', 'https://en.wikipedia.org/wiki/Darrud#:~:text=Darrud%20(Persian%3A%20%D8%AF%D8%B1%D9%88%D8%AF)%20is,%2C%20Razavi%20Khorasan%20province%2C%20Iran.&text=At%20the%202006%20census%2C%20its,5%2C449%20people%20in%201%2C618%20households.', 'https://www.wikiwand.com/en/Darrud']}","At the 2006 census, what was the population of Darrud, Iran?","4,979"
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://byjus.com/question-answer/which-of-the-following-is-known-as-the-lion-s-mouth-brahmaputra-ganga-indus-yamuna/', ""https://unacademy.com/content/upsc/study-material/indian-geography/indian-river-system/#:~:text=At%20an%20elevation%20of%204164,Khamban%2C%20meaning%20the%20lion's%20mouth"", 'https://www.clearias.com/indus-river-system/', 'https://civilspedia.com/indus-river-system/']}",Which river of India is known as the Lion's Mouth in Tibet?,Indus River
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Soat%C3%A1', 'https://en.wikipedia.org/wiki/Soat%C3%A1', 'http://www.soata-boyaca.gov.co/municipio/nuestro-municipio', 'https://www.ccduitama.org.co/documentos/Observatorio/PLANESDEDESARROLLO/planes_de_Desarrollo_1-_Soata.pdf']}","What year was the municipality of Soatá, Boyacá, Colombia, founded?",1545
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-madhya-pradesh.pdf', ""https://testbook.com/question-answer/what-percentage-of-total-forest-area-of-madhya-pra--61054d876f6e1301ae5f7726#:~:text=Forest%20cover%20in%20Madhya%20Pradesh,of%20the%20State's%20geographical%20area."", 'https://timesofindia.indiatimes.com/city/bhopal/mp-has-the-largest-forest-cover-in-india-isfr-2019/articleshow/73037541.cms']}",What is the forest cover area of Madhya Pradesh in square kilometers according to the India State of Forest Report 2019?,"77,482.49"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/KTCZ-FM', 'https://en.wikipedia.org/wiki/KTCZ-FM', 'https://en.wikipedia.org/wiki/KEEY-FM', 'https://radiostationwika.fandom.com/wiki/KTCZ']}","Which interstate is located near Ramby Avenue, where the KTCZ-FM transmitter on the KMSP Tower is located?",Interstate 694
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Soat%C3%A1', 'http://www.soata-boyaca.gov.co/municipio/nuestro-municipio', 'https://en.wikipedia.org/wiki/Soat%C3%A1', 'https://situr.boyaca.gov.co/municipio-de-soata/']}","Who founded the municipality of Soatá, Boyacá, Colombia?",Juan Rodríguez Parra
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Gustav_Kramer', 'https://en.wikipedia.org/wiki/Gustav_Kramer#:~:text=3%20Publications-,Career,Marine%20Biology%20in%20Rovinj%2C%20Croatia.', 'https://alchetron.com/Gustav-Kramer']}",In what city and country did Gustav Kramer work as an assistant at the German-Italian Institute of Marine Biology?," Rovinj, Croatia"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.britannica.com/place/Sindh-Sagar-Doab', 'https://www.britannica.com/place/Sindh-Sagar-Doab#:~:text=Sindh%20Sagar%20Doab%2C%20one%20of,portion%20of%20the%20Punjab%20plains.', 'https://byjus.com/question-answer/match-the-following-doabs-in-punjab-with-the-rivers-that-surround-them-chenab-and-jhelumbeas/', 'https://abhipedia.abhimanu.com/Article/State/MzUyMDMEEQQVV/Which-of-the-following-doab-is-between-the-Jhelum-River-and-Indus-River-Punjab-State-Civils-']}",What is the area between the River Indus and the River Jhelum called?,Sindh Sagar Doab
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/List_of_Indian_state_symbols#Delhi', 'https://en.wikipedia.org/wiki/List_of_Indian_state_animals', 'https://unacademy.com/content/general-awareness/list-of-indian-state-animals/', 'https://www.careerpower.in/state-animals-in-india.html']}",Nilgai is the state animal of which Union Territory of India?,Delhi
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Ituango', 'https://www.familysearch.org/en/wiki/Ituango,_Norte,_Antioquia,_Colombia_Genealogy', 'https://turisbrasil.com/ituango_antioquia_4426_en.html']}","What year was the municipality of Ituango, Antioquia, Colombia, founded?",1844
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Sora,_Boyac%C3%A1', 'https://en.wikipedia.org/wiki/Sora,_Boyac%C3%A1', 'https://www.sora-boyaca.gov.co/municipio/nuestro-municipio', 'https://www.familysearch.org/es/wiki/Sora,_Centro,_Boyac%C3%A1,_Colombia_-_Genealog%C3%ADa']}","What year was the municipality of Sora, Boyacá, Colombia, founded?",1556
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Mount_Chamberlin_(California)', 'https://en.wikipedia.org/wiki/Thomas_Chrowder_Chamberlin', 'https://en.wikipedia.org/wiki/Mount_Chamberlin_(California)#:~:text=Mt.,Chamberlin%20(1843%E2%80%931928).', 'https://peakvisor.com/peak/mount-chamberlin-united-states.html']}",Who is Mt. Chamberlin in California named after?,Thomas Chrowder Chamberlin
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Udupi#:~:text=Udupi%20is%20one%20of%20the,known%20as%20the%20temple%20city.', 'https://en.wikipedia.org/wiki/Udupi#:~:text=Udupi%20is%20one%20of%20the,known%20as%20the%20temple%20city.', 'https://swarajyamag.com/from-the-archives/in-and-around-udipi---the-city-of-temples', 'https://en.wikipedia.org/wiki/Udupi_district']}","Which city is called the ""Temple City"" in Karnataka?",Udupi 
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Iberian_lynx', 'https://en.wikipedia.org/wiki/Iberian_lynx', 'https://www.researchgate.net/profile/Inigo-Sanchez-3/publication/258872655_Making_the_lynx/links/0c9605294cc2dc7e45000000/Making-the-lynx.pdf', 'https://kids.kiddle.co/Iberian_lynx']}","In 2002, what zoo confirmed it had three female lynxes and was developing a plan for a captive breeding program?",Jerez Zoo
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/April_2015_Nepal_earthquake', 'https://en.wikipedia.org/wiki/April_2015_Nepal_earthquake', 'https://en.wikipedia.org/wiki/List_of_aftershocks_of_the_April_2015_Nepal_earthquake', 'https://prezi.com/twudvy0dvjrf/nepal-earthquake/']}",Within how many minutes of the initial earthquake was an aftershock of 6.6 Mw experienced during the April 2015 earthquake that happened in Nepal?,34
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-andhra-pradesh.pdf', 'https://www.thehindu.com/news/national/andhra-pradesh/forest-cover-in-state-goes-up-by-647-sq-km/article38288845.ece']}","What is the forest cover area of Andhra Pradesh in square kilometers, according to the India State of Forest Report 2019?","29,137.40"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['http://kashmirnetwork.com/justju/?page_id=173', 'https://en.wikipedia.org/wiki/Habba_Khatoon#:~:text=The%20pyramid%2Dshaped%20Habba%20Khatoon,CGS%20Habba%20Khatoon%20after%20her.', 'https://kashmirmountains.com/habba-khatoon-peak/', 'https://bandipore.nic.in/tourist-place/gurez-valley/']}",At what place in Kashmir is the Habba Khatoon peak situated?,Gurez
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Sam_Manekshaw#Legacy_and_assessment', ""https://en.wikipedia.org/wiki/Sam_Manekshaw#:~:text=A%20flyover%20bridge%20in%20Ahmedabad's,Minister%20of%20Gujarat%2C%20Narendra%20Modi."", 'https://timesofindia.indiatimes.com/city/ahmedabad/flyover-to-be-named-after-sam-manekshaw/articleshow/3625431.cms', 'https://deshgujarat.com/2008/09/11/modis-choiceflyover-in-ahmedabad-to-be-named-after-sam-manekshaw/']}",In which city in India is the flyover bridge named after Sam Manekshaw?,Ahmedabad
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Sons%C3%B3n', 'https://en.wikipedia.org/wiki/Sons%C3%B3n', 'https://www.senalmemoria.co/sonson-municipio-antioquia']}","Who founded the municipality of Sonsón, Antioquia, Colombia?",José Joaquín Ruiz y Zapata
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/David_Sweet', 'https://en.wikipedia.org/wiki/David_Sweet', 'https://comment.org/contributors/david-sweet/', 'https://lop.parl.ca/sites/ParlInfo/default/en_CA/People/Profile?personId=2114']}",In which city and province was David Sweet born?,"Kingston, Ontario"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/3430_Bradfield', 'https://en.wikipedia.org/wiki/3430_Bradfield', 'https://britastro.org/2014/australian-comet-discoverer-bill-bradfield-dies-age-86', 'https://sites.astro.caltech.edu/palomar/about/']}",In which U.S. state is the observatory where the asteroid 3430 Bradfield was discovered located?,California
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Singapore#Geography', 'https://en.wikipedia.org/wiki/Demographics_of_Singapore', 'https://www.singstat.gov.sg/-/media/files/publications/cop2020/sr1/findings.pdf', 'https://www.singstat.gov.sg/-/media/files/publications/cop2020/sr1/cop2020sr1.pdf']}","In 2020, what percentage of people were of Malay descent according to Singapore's census?",13.5
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Habba_Khatoon', 'https://en.wikipedia.org/wiki/Habba_Khatoon#:~:text=An%20underpass%20in%20Mughalpura%2C%20Lahore,titular%20role%20of%20the%20queen.', 'https://www.gyawun.com/lets-raise-a-cup-of-kahwah-to-these-incredible-kashmiri-women/', 'https://alchetron.com/Habba-Khatoon']}",Name the place in Lahore where an underpass (Habba Khatoon Underpass) has been named after Habba Khatoon (a Kashmiri poetess).,Mughalpura
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Addison,_Michigan', 'https://en.wikipedia.org/wiki/Addison,_Michigan', 'https://addisonmi.us/about-us', 'https://99wfmk.com/the-town-with-six-names-vintage-photos-of-addison-in-lenawee-county-michigan/']}","What was the original settlement name of the village of Addison, Michigan?",Manetue
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Heliconia_(Antioquia)', 'https://www.heliconia-antioquia.gov.co/municipio/nuestro-municipio', 'https://corregimientos.antioquia.gov.co/heliconia/', 'https://es.wikipedia.org/wiki/Heliconia_(Antioquia)']}","In which year was the municipality of Heliconia, Antioquia, Colombia, founded?",1814
"{'topic': 'Geography', 'answer_type': 'Person', 'urls': ['https://es.wikipedia.org/wiki/Oicat%C3%A1', 'https://en.wikipedia.org/wiki/Oicat%C3%A1#:~:text=%22Hailstoned%20farmlands%22.-,History,%2C%20culturally%2C%20and%20in%20productivity.', 'https://commons.wikimedia.org/wiki/Category:Oicat%C3%A1']}","Who founded the municipality of Oicatá, Boyacá, Colombia?",Pedro Ruiz Corredor
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.nytimes.com/1996/03/29/nyregion/colin-s-pittendrigh-77-biologist-and-expert-in-internal-clocks.html', 'https://en.wikipedia.org/wiki/Colin_Pittendrigh', 'https://www.nature.com/articles/381024a0.pdf', 'https://www.tampabay.com/archive/1996/03/28/deaths/?outputType=amp']}",In what city and state did Colin Pittendrigh die?,"Bozeman, Montana"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2022_Uttarakhand_avalanche', 'https://en.wikipedia.org/wiki/2022_Uttarakhand_avalanche', 'https://timesofindia.indiatimes.com/city/dehradun/india-reports-27-deaths-in-avalanches-in-2022-uttarakhand-most-affected/articleshow/105948584.cms', 'https://www.etvbharat.com/en/!state/unclimbed-peaks-to-be-named-after-mountaineers-died-in-draupadi-ka-danda-avalanche-enn24030705836']}",How many mountaineers were killed in the avalanche in Uttarkashi on 4 October 2022?,27
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Bandipore', 'https://bandipore.nic.in/about-district/#:~:text=The%20famous%20Lolab%20valley%20in,from%20Bandipora%20via%20Aloosa%20village.', 'https://en.wikipedia.org/wiki/Bandipore', 'https://www.jatland.com/home/Bandipora']}",How many kilometers is Lolab Valley in Kupwara district from Bandipore via Aloosa village?,30
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-uttarakhand.pdf', 'https://static.pib.gov.in/WriteReadData/userfiles/ISFR2019%20Vol-II.pdf']}",What is the forest cover area of Uttarakhand in square kilometers according to the interpretation of IRS Resourcesat-2 LISS III satellite data from 2017-2018?," 24,303.04"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-rajasthan.pdf', 'https://static.pib.gov.in/WriteReadData/userfiles/ISFR2019%20Vol-II.pdf']}","What is the forest cover area of Rajasthan in square kilometers, according to the interpretation of IRS Resourcesat-2 LISS III satellite data from 2017?","16,629.51"
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['1. https://www.newhampshire-demographics.com/hampton-falls-demographics\n2. https://en.wikipedia.org/wiki/Hampton_Falls,_New_Hampshire', 'https://data.census.gov/profile/Hampton_Falls_town,_Rockingham_County,_New_Hampshire?g=060XX00US3301533460', 'https://data.census.gov/all?q=Hampton%20Falls%20town,%20Rockingham%20County,%20New%20Hampshire', 'https://data.census.gov/table/DECENNIALPL2020.P1?q=Hampton%20Falls%20town,%20Rockingham%20County,%20New%20Hampshire']}",What was the population of the town of Hampton Falls as per the 2020 census?,"2,403"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Manasbal_Lake', 'https://ganderbal.nic.in/tourist-place/mansbal-lake/', 'https://taleof2backpackers.com/manasbal-lake-kashmir/', 'https://www.kashmironline.com/attractions/lakes/']}",Which lake of Kashmir is commonly called the Supreme Gem of all Kashmiri lakes?,Manasbal Lake
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/List_of_mountains_in_India', 'https://en.wikipedia.org/wiki/List_of_mountains_in_India', 'https://www.tranquilkilimanjaro.com/the-top-10-highest-mountains-in-india/', 'https://kahluradventures.com/top-10-highest-mountains-of-india/']}",Which is the tenth highest mountain in height in India?,Jongsong
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Dal_Lake', 'https://www.ekashmirtourism.com/dal-lake-in-august/#:~:text=Dal%20Lake%20has%20an%20approximate,the%20local%20language%20of%20Kashmir.', 'https://www.india.com/travel/srinagar/places-to-visit/lakes-dal-lake/', 'https://www.travelportalofindia.com/dal-lake/']}","In feet, what is the max depth of Dal Lake located in Srinagar?",20 feet.
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/Valpara%C3%ADso_(Antioquia)', 'https://www.familysearch.org/en/wiki/Valpara%C3%ADso,_Suroeste,_Antioquia,_Colombia_Genealogy']}","What year was the municipality of Valparaíso, Antioquia, Colombia, founded?",1860
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Nigeen_Lake', 'https://srinagar.nic.in/tourist-place/nigeen-lake/#:~:text=The%20Nigeen%20lake%20is%20surrounded,the%20jewel%20in%20the%20ring%E2%80%9D.', 'https://en.wikipedia.org/wiki/Nigeen_Lake', 'https://www.tripadvisor.in/ShowUserReviews-g297623-d338344-r365499934-Nigeen_Lake-Srinagar_Srinagar_District_Kashmir_Jammu_and_Kashmir.html']}","Which lake is also known as the ""Jewel in the Ring"" in Kashmir, India?",The Nigeen lake
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Umerkot_District', 'https://www.google.com.pk/travel/hotels/entity/ChcIh7zltK2vwMnKARoKL20vMDl2M3pwdxAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAAQ5JsGahcKEwj4w5qF3IiHAxUAAAAAHQAAAAAQAw&ts=CAEaBAoCGgAqBAoAGgA#:~:text=Umarkot%20Shiv%20Mandir%20(Urdu:%20%D8%B4%D9%90%D9%88,Rana%20Jaageer%20Goth,%20...', 'https://en.wikipedia.org/wiki/Umarkot_Shiv_Mandir', 'https://historified.in/2024/05/14/umerkot-shiv-mandir-a-sacred-gem-in-sindh/']}",What is the complete name of the oldest Hindu temple in the Umerkot District?,Umarkot Shiv Mandir
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://fsi.nic.in/isfr2019/isfr-fsi-vol2.pdf', 'https://fsi.nic.in/isfr19/vol2/isfr-2019-vol-ii-west-bengal.pdf', 'https://www.westbengalforest.gov.in/upload/working_plan/FOREST_COVER_STATISTICS.pdf', 'https://static.pib.gov.in/WriteReadData/userfiles/ISFR2019%20Vol-II.pdf']}",What is the forest cover area of West Bengal in square kilometers according to the India State of Forest Report 2019?,"16,901.51"
"{'topic': 'Geography', 'answer_type': 'Other', 'urls': ['https://kashmirlife.net/unbridgeable-1285/\nhttps://en.wikipedia.org/wiki/List_of_bridges_in_Srinagar', 'https://namratawakhloo.medium.com/bridges-of-srinagar-52c858376c7c#:~:text=A%20bridge%20in%20Kashmiri%20is%20called%20Kadal.', 'https://en.wikipedia.org/wiki/List_of_bridges_in_Srinagar', 'https://en.wikipedia.org/wiki/Safa_Kadal#:~:text=The%20word%20kadal%20means%20bridge,reign%20of%20Mughal%20emperor%20Aurangzeb.']}",What is a bridge called in the Kashmiri language?,Kadal
"{'topic': 'Geography', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Bobbili_Fort', 'https://en.wikipedia.org/wiki/Bobbili_Fort', 'https://timesofindia.indiatimes.com/city/visakhapatnam/bobbili-fort-through-the-years/articleshow/50307048.cms']}",What is the total area in acres of Bobbili Fort?,10 acres 
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Francina_Broese_Gunningh', 'https://en.wikipedia.org/wiki/Francina_Broese_Gunningh', 'https://everything.explained.today/Francina_Broese_Gunningh/', 'https://earthspot.org/geo/?search=Francina_Broese_Gunningh']}",What are the name of the town and province in the Netherlands where Frans Gunningh Sloet died?," Edam, North Holland"
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Clifford_Cunnell', 'https://en.wikipedia.org/wiki/Clifford_Cunnell', 'https://www.espncricinfo.com/cricketers/clifford-cunnell-11552']}",What is the name of the town in England where Clifford Cunnel was born?,Ipswich
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/C%C3%A1ceres_(Antioquia)', 'https://en.wikipedia.org/wiki/C%C3%A1ceres,_Antioquia', 'https://www.familysearch.org/en/wiki/C%C3%A1ceres,_Bajo_Cauca,_Antioquia,_Colombia_Genealogy,']}","What year was the municipality of Cáceres, Antioquia, Colombia, founded?",1576
"{'topic': 'Geography', 'answer_type': 'Date', 'urls': ['https://es.wikipedia.org/wiki/San_Jer%C3%B3nimo_(Antioquia)', 'https://www.sanjeronimo-antioquia.gov.co/MiMunicipio/Paginas/Pasado-Presente-y-Futuro.aspx', 'https://infolocal.comfenalcoantioquia.com/index.php/sanjeronimo', 'https://es.wikipedia.org/wiki/San_Jer%C3%B3nimo_(Antioquia)']}","What year was the municipality of San Jerónimo, Antioquia, Colombia, founded?",1616
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Berrien_Springs,_Michigan', 'https://berrienhistory.org/wp-content/uploads/2020/08/dsp2004.pdf', 'https://www.swmpc.org/downloads/final_updateddraftplan.pdf', 'https://en.wikipedia.org/wiki/Berrien_Springs,_Michigan']}","What was the original name of the village of Berrien Springs, Michigan?",Wolf's Prairie
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://www.indiatoday.in/environment/story/bihar-afforestation-jal-jeevan-hariyali-abhiyan-cop28-climate-summit-dubai-2471049-2023-12-02', 'https://currentaffairs.adda247.com/bihar-garners-international-recognition-at-cop-28-for-afforestation-efforts/', 'https://www.indiatoday.in/environment/story/bihar-afforestation-jal-jeevan-hariyali-abhiyan-cop28-climate-summit-dubai-2471049-2023-12-02', 'https://www.thehindu.com/news/national/bihar-receives-global-acclaim-at-cop-28-for-afforestation-initiatives/article67598694.ece']}",Which state of India was awarded the international honor for afforestation efforts at COP-28?,Bihar
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Mount_Everest', 'https://en.wikipedia.org/wiki/List_of_highest_mountains_on_Earth', 'https://en.wikipedia.org/wiki/Mount_Everest', 'https://www.muchbetteradventures.com/magazine/highest-mountains-in-the-world-top-10/']}",What is the name of the tallest mountain?,Mount Everest
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Sigurd_Aalefj%C3%A6r', 'https://en.wikipedia.org/wiki/Sigurd_Aalefj%C3%A6r', 'https://www.findagrave.com/memorial/236342864/sigurd_arthur_aalefj%C3%A6r', 'https://en.wikipedia.org/wiki/Vennesla']}",Which Norwegian municipality did engineer Sigurd Aalefjær's family move to upon leaving the U.S. shortly after he was born?,Vennesla
"{'topic': 'Geography', 'answer_type': 'Place', 'urls': ['http://kashmirnetwork.com/justju/?page_id=180', 'https://en.wikipedia.org/wiki/Budshah_Bridge', 'http://kashmirnetwork.com/justju/?page_id=180', 'https://www.greaterkashmir.com/editorial-page-3/from-jehangir-choke-to-jehangir-chowk/']}",Which bridge was built in 1957 across the River Jhelum to connect the Maulana Azad Road to the Civil Secretariat in Srinagar?,"Budshah Bridge, locally also known as Budshah Kadal."
