"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Maxi_Gnauck', 'https://en.wikipedia.org/wiki/Maxi_Gnauck#:~:text=She%20was%20one%20of%20the,at%20the%20University%20of%20Leipzig.', 'https://www.gymn-forum.net/bios/women/gnauck.html', 'https://wagymnastics.fandom.com/wiki/Main:Maxi_Gnauck']}",In what month and year did Maxi Gnauck officially announce her retirement from gymnastics?,April 1986
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Mohinder_Amarnath', 'https://en.wikipedia.org/wiki/Mohinder_Amarnath#:~:text=In%20his%20book%20%22Idols%22%2C,world)%20batting%20against%20Jeff%20Thomson.', 'https://imdb.com/name/nm8330013/trivia/']}",Where did Mohinder Amarnath score his first Test century?,Perth at the WACA
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Kip_Fulbeck', 'https://en.wikipedia.org/wiki/Kip_Fulbeck', 'https://alchetron.com/Kip-Fulbeck']}","From whom did Kip Fulbeck, the Professor of Art at UC Santa Barbara, receive his black belt in Shotokan karate?",Steve Ubl
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['Ida Adamoff.', 'https://en.wikipedia.org/wiki/Ida_Adamoff#:~:text=She%20married%20Claude%20Bourdet%20in%201935%20and%20had%20two%20sons%20and%20a%20daughter', 'https://en.wikipedia.org/wiki/Claude_Bourdet#:~:text=In%201935%20he%20married%20Ida%20Adamoff.', 'https://www.nytimes.com/1996/03/22/arts/claude-bourdet-86-leader-of-french-resistance-and-leftist-editor.html']}",To whom was Ida Adamoff married?,Claude Bourdet
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Scandinavian_Masters', 'https://www.top100golfcourses.com/championships/scandinavian-masters', 'https://www.europeantour.com/dpworld-tour/scandinavian-masters-1991/results?round=4', 'https://en.wikipedia.org/wiki/Scandinavian_Masters']}",What was the name of the winner of the 1991 Scandinavian Masters golf tournament?,Colin Montgomerie
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://www.sportsplits.com/races/15435', 'https://www.ahotu.com/news/results-2019-old-mutual-two-oceans-marathon', 'https://www.sportsplits.com/races/15435']}",What is the first name and surname of the female runner who came third in the Ultra Old Mutual Two Oceans Marathon in 2019?,Irvette Van Zyl
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://hokiesports.com/sports/football/opponent-history/university-of-alabama/398', 'https://www.rollbamaroll.com/2009/8/31/982886/alabama-vs-virginia-tech-a', 'https://en.wikipedia.org/wiki/1933_Alabama_Crimson_Tide_football_team#:~:text=Against%20the%20Fighting%20Gobblers%20of,a%20five%2Dyard%20touchdown%20run.', 'https://hokiesports.com/sports/football/opponent-history/university-of-alabama/398']}",What was the score of the second football game ever played between Virginia Tech and Alabama in points?,Virginia Tech 0 - 27 Alabama
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Miguel_Vel%C3%A1zquez_(footballer)', 'https://en.wikipedia.org/wiki/Miguel_Vel%C3%A1zquez_(footballer)', 'https://int.soccerway.com/players/miguel-gerardo-velazquez-olivares/188493/', 'https://www.transfermarkt.com/miguel-velazquez/profil/spieler/186416']}","On what day, month, and year was Miguel Gerardo Velázquez Olivares, a Mexican professional footballer, born?",2 July 1990
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Lloyd_Hopkins_Field', 'https://en.wikipedia.org/wiki/Lloyd_Hopkins_Field', 'https://www.altonbaseball.com/custom_pages/98260/lloyd-hopkins-field']}",At what baseball field did the Bluff City Bombers of the Central Illinois Collegiate League play their home games from 1998 to 2004?,Lloyd Hopkins Field
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Hannes_Fink', 'https://en.wikipedia.org/wiki/Hannes_Fink', 'https://www.worldfootball.net/player_summary/hannes-fink/#wac_660x40_top', 'https://www.transfermarkt.com/hannes-fink/profil/spieler/119051']}",What is the name of the place of birth of Hannes Fink?,"Bolzano, Italy"
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Shohidul_Islam', 'https://en.wikipedia.org/wiki/Shohidul_Islam', 'https://www.espncricinfo.com/cricketers/shohidul-islam-56125', 'https://www.cricbuzz.com/profiles/11876/shohidul-islam']}","On what day, month, and year was Shohidul Islam, Bangladeshi cricketer, born?",5 January 1995
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Clifford_Cunnell', 'https://en.wikipedia.org/wiki/Clifford_Cunnell', 'https://accringtoncc.com/Archive/Players/34/34555/34555.html', 'https://www.names.org/n/cunnell/about']}","On what date, month, and year was Clifford Cunnell, an English cricketer, born?",31 August 1944
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://www.worldhistory.org/Olympic_Games/', 'https://www.worldhistory.org/Olympic_Games/', 'https://en.wikipedia.org/wiki/Hermogenes_of_Xanthos#:~:text=Hermogenes%20specialized%20in,events%20that%20year.', 'https://www.olympedia.org/athletes/2800861']}","What is the name of the individual known as ""The Horse"" who won eight running events over three Olympics between 81 and 89 CE?",Hermogenes
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2007_World_Series', 'https://www.mlb.com/player/javier-lopez-425657?stats=career-w-pitching-mlb&year=2024']}",How many innings did Javier López pitch in the '07 World Series?,zero
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/PayPal', 'https://arizonasports.com/story/3519625/paypal-extends-suns-sponsorship-2025-26/#:~:text=PayPal%20has%20held%20the%20advertising,an%20announcement%20in%20October%202018.', 'https://www.nba.com/suns/press-release/phoenix-suns-and-paypal-announce-multi-year-global-partnership', 'https://www.businesswire.com/news/home/20181002005401/en/Phoenix-Suns-and-PayPal-Announce-Multi-Year-Global-Partnership']}",What year did PayPal become a jersey patch sponsor of the Phoenix Suns for the first time?,2018
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Pakistan_Cycling_Federation', 'http://pcf.com.pk/', 'https://en.wikipedia.org/wiki/Pakistan_Cycling_Federation', 'https://dastaangoi.substack.com/p/your-weekly-stories-from-pakistan-213']}",Who was the first president of the Pakistan Cycling Federation?,Muhammad Ali Jinnah
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Eintracht_Frankfurt', 'https://en.wikipedia.org/wiki/List_of_Eintracht_Frankfurt_managers', 'https://www.transfermarkt.co.uk/eintracht-frankfurt/mitarbeiterhistorie/verein/24', 'https://www.worldfootball.net/teams/eintracht-frankfurt/1971/2/']}",Who was the coach of Eintracht Frankfurt in 1970?,Erich Ribbeck
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Brodie_Smith_(ultimate)', 'https://ultiworld.com/livewire/2014-denver-johnny-bravo-roster/', 'https://en.wikipedia.org/wiki/Brodie_Smith_(ultimate)', 'https://ultiworld.com/2014/10/14/johnny-bravo-nationals-preview/']}",Which Denver team did Brodie Smith play for in 2014?,Johnny Bravo
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2008_UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_junior_race', 'https://www.cxmagazine.com/2008-treviso-jr-u23-cyclocross-world-championships-niels-albert-arnaud-jouffroy-peter-sagan', 'https://en.wikipedia.org/wiki/2008_UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_junior_race', 'https://cyclocross24.com/race/42/']}","At what time to the nearest second did Arnaud Jouffroy end the race, ranking in the first position, in the 2008 UCI Cyclo-cross World Championships – Men's Junior race?",0:40:30
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League#League_table', 'https://tribuna.com/en/clubs/brighton/table/2021-2022/', 'https://en.wikipedia.org/wiki/2021%E2%80%9322_Brighton_%26_Hove_Albion_F.C._season', 'https://fbref.com/en/squads/d07537b9/2021-2022/Brighton-and-Hove-Albion-Stats']}",With what goal difference did Brighton finish the 2021-22 Premier League season?,-2
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Super_Bowl_LVII', 'https://en.wikipedia.org/wiki/Super_Bowl_LVII', 'https://www.foxsports.com/nfl/2023-super-bowl-lvii', 'https://www.theguardian.com/sport/live/2023/feb/12/super-bowl-lvii-kansas-city-chiefs-v-philadelphia-eagles-nfl-football-latest-score-live']}",What was the final score of Super Bowl LVII?,Kansas City Chiefs 38 - 35 Philadelphia Eagles
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Georgi_Peev', 'https://en.wikipedia.org/wiki/Georgi_Peev', 'https://eu-football.info/_player.php?id=16267', 'https://dev.pantheon.world/profile/person/Georgi_Peev']}","What day, month, and year was Georgi Ivanov Peev, the Bulgarian former footballer, born?",11 March 1979
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/2022_Italian_Open_%E2%80%93_Men%27s_singles', 'https://currentaffairs.adda247.com/italian-open-2022/', 'https://en.wikipedia.org/wiki/2022_Italian_Open_%E2%80%93_Men%27s_singles', 'https://en.wikipedia.org/wiki/2022_Italian_Open_(tennis)']}",Who was the runner-up in Men's singles in the 2022 Italian Open?,Stefanos Tsitsipas
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Fencing_at_the_1964_Summer_Olympics_%E2%80%93_Women%27s_team_foil', 'https://en.wikipedia.org/wiki/Fencing_at_the_1964_Summer_Olympics_%E2%80%93_Women%27s_team_foil', 'https://www.sport-olympic.gr/sp/index.php/olympic-games/modern-olympic-games/summer-olympic-games/1964-tokyo-summer-olympics/18421-1964-summer-olympics-the-results-fencing-women']}",What two countries competed for 3rd place in the women's team foil event at the 1964 Summer Olympics?,Germany and Italy
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://www.google.com/search?q=fifa+world+cup+2018+scores&sca_esv=aefa6caa23033a76&sca_upv=1&rlz=1C1CHBF_enIN1042IN1042&ei=fU41Zqv9Cb6K4-EP77aLqA4&oq=+fifa+2018+scores&gs_lp=Egxnd3Mtd2l6LXNlcnAiESBmaWZhIDIwMTggc2NvcmVzKgIIAjIEEAAYHjIGEAAYCBgeMgYQABgIGB4yCBAAGAgYDRgeMggQABgIGA0YHjIIEAAYCBgNGB4yDBAAGAgYChgNGB4YDzIKEAAYCBgNGB4YDzIGEAAYBxgeMgsQABiABBiGAxiKBUj9GFAAWABwAHgAkAEAmAHEAaABxAGqAQMwLjG4AQHIAQD4AQGYAgGgAsoBmAMAkgcDMi0xoAeCBw&sclient=gws-wiz-serp#sie=m;/g/11f2wkgmpw;2;/m/030q7;dt;fp;1;;;', 'https://www.independent.co.uk/sport/football/world-cup/world-cup-final-2018-france-vs-croatia-tactical-battle-kylian-mbappe-paul-pogba-antoine-griezmann-a8449006.html']}",What was the pass accuracy of France in the FIFA World Cup Final between France and Croatia in 2018?,68%
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://www.vogue.fr/fashion/fashion-inspiration/story/off-white-the-18-collabs-that-cemented-virgil-ablohs-career/1635', 'https://www.nssmag.com/en/sports/14092/off-white-nike-mercurial-vapor#:~:text=The%20main%20testimonial%20chosen%20for%20the%20boot%20has%20been%20PSG%20striker%20Kylian%20Mbapp%C3%A9%2C%20that%20will%20wear%20the%20boot%20on%20March%2031%2C%20the%20same%20day%20it%20will%20be%20available%20on%20nike.com.']}",Which football player was first seen wearing the Off-White x Nike Mercurial Vapor 360?,Kylian Mbappé
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://olympics.com/en/olympic-games/tokyo-2020/results/fencing/women-s-epee-individual', 'https://olympics.com/en/olympic-games/tokyo-2020/results/fencing/women-s-epee-individual', 'https://fie.org/articles/1095']}",From what country was the fencer who placed 5th in the women's épée individual event in the 2020 Tokyo Olympics?,Hong Kong
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['1\nhttps://en.wikipedia.org/wiki/%C5%9Eahika_Erc%C3%BCmen#:~:text=61%C2%A0m%20(200%C2%A0ft)%20%2D%20June%201%2C%202013%20in%20Lake%20Van%2C%20Turkey\n\n2\nhttps://steemit.com/tr/@turkish-trail/successful-turkish-women-athletes-sahika-ercuemen', 'https://en.wikipedia.org/wiki/%C5%9Eahika_Erc%C3%BCmen#:~:text=61%C2%A0m%20(200%C2%A0ft)%20%2D%20June%201%2C%202013%20in%20Lake%20Van%2C%20Turkey', 'https://www.etkiyap.org/en/an-advocate-of-blue-interview-with-sahika-ercumen/#:~:text=CMAS%2Drecognized%20world%20record%20diving%2060%20m%20(200%20ft)%20deep%20in%20variable%20weight%20apnea%20without%20fins%20at%20sea%20(VNF)%2C%2061%20m%20(200%20ft)%20in%20saline%20soda%20waters%20of%20Lake%20Van%2C', 'https://www.dailysabah.com/sports/2015/06/28/turkish-sportswomens-internationals-dominate-sports#:~:text=On%20June%201%2C%202013%2C%20she%20broke%20her%20own%20world%20record%20diving%20in%20variable%20weight%20apnea%20without%20fins%20(at%20sea)%20to%20a%20depth%20of%2061%20meters%20in%20the%20saline%20soda%20waters%20of%20eastern%20Turkey%27s%20Lake%20Van.']}","How many meters did Şahika Ercümen dive in the VNF category, breaking the world record on June 1, 2013, in Lake Van, Turkey?",61
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Kaizer_Chiefs_F.C.', 'https://www.kaizerchiefs.com/team-news/billat-castro-help-chiefs-demolish-sundowns-shell-cup', 'https://stokveltalk.co.za/kaizer-chiefs-take-it-all-at-the-shell-helix-ultra-cup-2019/#google_vignette', 'https://supersport.com/football/south-africa/news/191012_Chiefs_thump_Sundowns_to_bag_first_silveware/chiefs-thump-sundowns-to-bag-first-silveware']}","What trophy was won on October 12, 2019, by Kaizer Chiefs Football Club?",The Shell Ultra Helix Cup.
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2019_World_Athletics_Championships_%E2%80%93_Women%27s_discus_throw', 'https://en.wikipedia.org/wiki/2019_World_Athletics_Championships_%E2%80%93_Women%27s_discus_throw', 'https://worldathletics.org/results/world-athletics-championships/2019/iaaf-world-athletics-championships-doha-2019-7125365/women/discus-throw/final/result']}",In what position did Claudine Vita rank in the women's discus throw final event of the 2019 World Athletics Championships?,9
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2019_Rugby_World_Cup#Match_officials', 'https://en.wikipedia.org/wiki/2019_Rugby_World_Cup#Match_officials', 'https://rugbyreferee.net/2019/05/07/2019-rugby-world-cup-referees-announced/']}",How many television match officials were from England in the 2019 Rugby World Cup?,2
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://www.rd.com/list/female-firsts/', 'https://www.nfl.com/videos/sandra-douglass-morgan-black-history-month', 'https://en.wikipedia.org/wiki/Sandra_Douglass_Morgan#:~:text=Sandra%20Douglass%20Morgan%20(born%20April%2010%2C%201978)%20is%20an%20American%20football%20executive%20and%20attorney%2C%20who%20is%20currently%20the%20president%20of%20the%20Las%20Vegas%20Raiders%20of%20the%20National%20Football%20League.%20She%20is%20the%20first%20Black%20and%20Asian%20woman%20to%20serve%20as%20an%20NFL%20team%20president.', 'https://abcnews.go.com/US/sandra-douglass-morgan-speaks-black-woman-serve-nfl/story?id=86743986']}",What is the full name of the first Black woman to become president of an NFL (National Football League) team?,Sandra Douglass Morgan
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://m.cricbuzz.com/live-cricket-scorecard/22397/kkr-vs-srh-2nd-match-indian-premier-league-2019', 'https://www.espncricinfo.com/series/ipl-2019-1165643/kolkata-knight-riders-vs-sunrisers-hyderabad-2nd-match-1175357/full-scorecard\n', 'https://sports.ndtv.com/cricket/kkr-vs-srh-scorecard-live-cricket-score-ipl-2019-match-2-krsh03242019189311', 'https://m.cricbuzz.com/live-cricket-scorecard/22397/kkr-vs-srh-2nd-match-indian-premier-league-2019']}","How many balls did Manish Pandey play in the 2019 IPL match between KKR and SRH on March 24, 2019?",5
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Jimmy_Brain', 'https://spartacus-educational.com/ARSEbrain.htm#:~:text=James%20(Jimmy)%20Brain%20was%20born,Hotspur%20on%2025th%20October%201924.', 'https://en.wikipedia.org/wiki/Jimmy_Brain', 'https://arsenalarsenal.net/tag/jimmy-brain/']}","In what city in England was James Brain, an English football manager and player born in 1900, born?",Bristol
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Rachid_Lousteque', 'https://en.wikipedia.org/wiki/Rachid_Lousteque#:~:text=In%20December%202019%2C%20following%20the%20sacking%20of%20Rachid%20Taoussi%2C%20Lousteque%20was%20named%20as%20interim%20manager%20of%20Olympique%20de%20Khouribga%20after%20previously%20working%20as%20an%20assistant%20coach%20under%20Taoussi.', 'http://www.enjoyed.today/Rachid_Lousteque/']}",In what month and year was Rachid Lousteque named interim manager of Olympique de Khouribga?,December 2019
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Comrades_Marathon#History', 'https://en.wikipedia.org/wiki/Comrades_Marathon#:~:text=The%20constitution%20of%20the%20race,on%20Republic%20Day%2C%2031%20May.', 'https://www.satz.co.za/posts/comrade-marathon-2024/', 'https://tanniemossie.wordpress.com/wp-content/uploads/2015/04/the-comrades-marathon-the-living-ww1-memorial.pdf']}",What is the full name of Vic Clapham's great-grandson who completed the Comrades Marathon from 2012 to 2015?,Antony Clapham
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://in.hellomagazine.com/lifestyle/20231119303703/indian-cricket-lesser-known-facts/', 'https://inshorts.com/en/news/india-only-country-to-win-60-50-20over-wc-1464515642542']}","Name the country that has lifted the World Cup in the 60, 50, and 20-over formats.",India
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://www.twooceansmarathon.org.za/about-two-oceans/history/', 'https://www.twooceansmarathon.org.za/about-two-oceans/history/', 'https://en.wikipedia.org/wiki/Two_Oceans_Marathon', 'https://kids.britannica.com/students/article/Two-Oceans-Marathon/610201']}",What was the full name of the first Black runner to win the Ultra Two Oceans Marathon in South Africa?,Gabashane Vincent Rakabaele
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Cape_Town_Cycle_Tour', 'https://en.wikipedia.org/wiki/Cape_Town_Cycle_Tour', 'http://results.pedalpower.org.za/results_by_person.aspx?PID=7555&SID=190']}","In 1989, how many kilometers long was the Cape Town Cycle Tour, formerly known as the Cape Argus Cycle Tour?",105 km
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Tonya_Harding', 'https://en.wikipedia.org/wiki/Tonya_Harding#:~:text=ve%20ever%20hated.%22-,Skating%20career,1988%2C%20and%20third%20in%201989.', 'https://olympics.com/en/athletes/tonya-harding', 'https://skating.fandom.com/wiki/Tonya_Harding']}",What place did Tonya Harding achieve at the 1989 U.S. Figure Skating Championships?,3rd
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2004_Summer_Olympics_medal_table#Medal_table', 'https://en.wikipedia.org/wiki/Argentina_at_the_2004_Summer_Olympics', 'https://www.olympedia.org/countries/ARG', 'https://olympics.fandom.com/wiki/Athens_2004']}","In the 2004 Summer Olympics, how many bronze medals did Argentina win?",4
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Marques_Brownlee', 'https://kids.kiddle.co/Marques_Brownlee#:~:text=Brownlee%20is%20a%20professional%20ultimate,Ultimate%20(2015%E2%80%932017).', 'https://en.wikipedia.org/wiki/Marques_Brownlee']}",What ultimate Frisbee team did Marques Brownlee play for in 2017?,Philadelphia Phoenix
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Peicho_Peev', 'https://en.wikipedia.org/wiki/Peicho_Peev#:~:text=Peicho%20Peev%20(Bulgarian%3A%20%D0%9F%D0%B5%D0%B9%D1%87%D0%BE%20%D0%9F%D0%B5%D0%B5%D0%B2,bronze%20medal%20winner%20(1968).', 'https://www.wikidata.org/wiki/Q3657487', 'https://m.famousfix.com/list/chess-players-from-plovdiv']}",In what year was Peicho Peev the Bulgarian chess International Master?,1973
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/Italy_at_the_1964_Winter_Olympics', 'https://olympics.com/en/olympic-games/innsbruck-1964/medals', 'https://en.wikipedia.org/wiki/Italy_at_the_1964_Winter_Olympics', 'https://www.olympedia.org/editions/37']}","At the 1964 Winter Olympics, how many medals did Italy win and what were the types of those medals?","4. 1 silver, 3 bronze."
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://www.thefa.com/womens-girls-football/heritage/kicking-down-barriers\nhttps://en.wikipedia.org/wiki/English_Ladies_Football_Association', 'https://en.wikipedia.org/wiki/English_Ladies_Football_Association', 'https://donmouth.co.uk/womens_football/elfa.html', 'https://www.thefa.com/womens-girls-football/heritage/kicking-down-barriers']}",Which football team won the first and only ELFA Challenge Cup competition in 1922?,Stoke Ladies
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2022_Rugby_Europe_Championship#Week_3', 'https://all.rugby/match/16767/rugby-europe-championship-2022/spain-romania', 'https://www.ultimaterugby.com/match/spain-vs-romania-at-estadio-nacional-complutense-27th-feb-2022/90263/commentary', 'https://www.itsrugby.co.uk/game-stat-222030.html']}","In what minute was the first try of the game scored in the rugby match between Spain and Romania that was part of the 2022 Rugby Europe Championship on February 27, 2022?",6th minute
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Briana_Scurry', 'https://resources.finalsite.net/images/v1616506864/brockton/fpz5warntdjr2ys0o9fi/CampbellMiller.pdf', 'https://washingtonspirit.com/blog/2017/08/03/former-washington-freedom-player-briana-scurry-elected-to-national-soccer-hall-of-fame/', 'https://kids.kiddle.co/Briana_Scurry']}","What month, day, and year was Briana Scurry elected to the National Soccer Hall of Fame?","August 3rd, 2017"
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Wiley_Griggs', 'https://en.wikipedia.org/wiki/Wiley_Griggs#:~:text=Wiley%20Lee%20Griggs%20III%20(March%2024%2C%201925%20%E2%80%93%20August%2023%2C%201996)%2C%20nicknamed%20%22Diamond%20Jim%22%2C%20was%20an%20American%20Negro%20league%20infielder%20in%20the%201940s%20and%201950s.', 'https://sabr.org/bioproj/person/wiley-griggs/', 'https://www.bhamwiki.com/w/Wiley_Griggs']}","What was the nickname of Wiley Lee Griggs III, an American Negro League infielder?",Diamond Jim
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://en.wikipedia.org/wiki/2010_UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_junior_race', 'https://en.wikipedia.org/wiki/2010_UCI_Cyclo-cross_World_Championships_%E2%80%93_Men%27s_junior_race', 'https://www.britishcycling.org.uk/cyclocross/article/cyx20100130--UCI-Cyclocross-World-Championships-2010---Junior-Report-0#:~:text=First%20results%20are%20in%20from,against%20snow%2C%20ice%20and%20crashes.', 'https://www.cyclingnews.com/races/uci-cyclo-cross-world-championships-cm/junior-men/results/']}","At what time to the nearest second did Tomas Paprstka end the race, ranking in the first position, in the 2010 UCI Cyclo-cross World Championships – Men's junior race?",40:30
"{'topic': 'Sports', 'answer_type': 'Place', 'urls': ['https://en.wikipedia.org/wiki/Scandinavian_Masters', 'https://en.wikipedia.org/wiki/Kungs%C3%A4ngen_Golf_Club', 'https://en.wikipedia.org/wiki/Scandinavian_Masters', 'https://www.europeantour.com/dpworld-tour/volvo-scandinavian-masters-1998/results?round=4']}",What was the name of the venue where the 1998 Scandinavian Masters golf tournament happened?,Kungsängen Golf Club
"{'topic': 'Sports', 'answer_type': 'Date', 'urls': ['https://en.wikipedia.org/wiki/Petra_V%C4%83ideanu', 'https://en.wikipedia.org/wiki/Petra_V%C4%83ideanu', 'https://dbpedia.org/page/Petra_V%C4%83ideanu', 'http://www.olympedia.org/athletes/75133']}","On what day, month, and year was Petra Văideanu (retired Romanian heptathlete) born?","August 24, 1965"
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://edition.cnn.com/2021/03/17/tennis/damir-dzumhur-tennis-spt-intl/index.html', 'https://edition.cnn.com/2021/03/17/tennis/damir-dzumhur-tennis-spt-intl/index.html', 'https://sg.style.yahoo.com/sports/news/tennis-dzumhur-faces-disciplinary-probe-041250934.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAGl36IfGlCx2vfPh1-0Z0X37kx2I77q1GBQF9SOedkzgM1S7hx7L4rnMna5MosMowTh-9ePLvCYEKjqbj4SdDQvNz-G9SirEoXg5XYjjm7pa3FEwjzPNVF2SYxzv5rf8HRZA8wnMglJ2-MaYdsdEG5_sAW-8yb0v7fhNqe9xIySh', 'https://www.latestnigeriannews.com/p/338934/tennis-player-damir-dzumhur-faces-disciplinary-probe-fined-for-walking-off-court.html']}","What is the name of the tennis player who faced a disciplinary probe and was fined for walking off the court during the ATP 500 event at Acapulco, Mexico in March 2021?",Damir Dzumhur 
"{'topic': 'Sports', 'answer_type': 'Person', 'urls': ['https://en.wikipedia.org/wiki/Fencing_at_the_1964_Summer_Olympics', 'https://olympics.com/en/olympic-games/tokyo-1964/results/fencing', 'https://www.olympedia.org/results/92979']}",Who won the gold medal in the women's individual foil during the 1964 Summer Olympics?,Ildiko Rejto-Ujlaki
"{'topic': 'Sports', 'answer_type': 'Other', 'urls': ['https://en.wikipedia.org/wiki/Ken_Kesey', 'https://en.wikipedia.org/wiki/Ken_Kesey', 'https://kids.kiddle.co/Ken_Kesey']}",In which competition did Ken Kesey place second in his weight class in 1957?,Pacific Coast intercollegiate competition
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://www.uefa.com/uefachampionsleague/match/84072--barcelona-vs-milan/', 'https://int.soccerway.com/matches/2006/04/26/europe/uefa-champions-league/futbol-club-barcelona/ac-milan/356475/', 'https://www.transfermarkt.com/fc-barcelona_ac-milan/index/spielbericht/53457', 'https://www.uefa.com/uefachampionsleague/match/84072--barcelona-vs-milan/']}","Within plus or minus one minute, when did Costacurta receive a yellow card in the Champions League semi-final match between Barcelona and Milan on April 27, 2006?",44th minute
"{'topic': 'Sports', 'answer_type': 'Number', 'urls': ['https://www.chessgames.com/perl/chess.pl?tid=98367&kpage=45', 'https://en.wikipedia.org/wiki/Tata_Steel_Chess_Tournament_2020', 'https://www.chessgames.com/perl/chess.pl?tid=98367', 'https://www.chess.com/events/2020-tata-steel-masters/results']}",What was Yangyi Yu's score in the 2020 Tata Steel Masters?,4.5/13
